504.0, 846.7427446414, 848.1065102602, 854.1556294759, 847.3574656951, 847.0371931027, 0.2443847656, 0.5895792643, 0.7936706543, -1.5310838487, 4.1421508789, 5.6337738037, 0.9059339166, 0.4769497415, 0.7113197446, 0.6471188664, 0.1338044306, -0.0622727536, -0.0653939384, -0.0034708542, 1.4294556777, 1.1002393563, 1.1754731337, 1.0034114719, 1.007598718, 0.5650608142, 0.6824324926, 0.7305704355, -0.1476068596, -0.5439690948, -0.7746678591, -0.2555757016, 2.0
939.0, 849.0673413399, 852.7608713003, 856.7178540352, 848.1633308606, 848.3544647999, 0.0202433268, -0.4196777344, 0.8974168566, -1.7524804009, 3.9394463433, 5.3417629666, 0.4102904498, 0.3864210645, 0.2770569523, 0.7927052379, 0.1388139154, -0.0997358809, -0.2925278544, 0.4034781357, 0.8644226988, 0.3734436432, 0.044706321, 0.9822295507, 0.6179854472, 0.3404737612, 0.0455992408, 0.733590583, 0.0329960653, -0.6435435017, -0.8864081502, 0.4111301005, 1.0
561.0, 864.6628144093, 858.7066783416, 844.9812144744, 865.6753070538, 849.1758235051, 0.0387946235, -0.4816691081, 0.8641459147, -1.3688094528, 4.1285818594, 5.5519443088, 0.3376873434, 0.2558411211, 0.2612407456, 0.5428652565, 0.2399406532, -0.084083546, -0.2884079516, 0.5085365176, 0.90021046, 1.2995390097, 0.8932121793, 0.9238087138, 0.3230916758, 0.1027855053, 0.3399990598, 0.3682288031, 0.04246671, -0.4637931883, -0.8085844318, 0.1449152604, 1.0
531.0, 871.1097036508, 853.7165394318, 852.8176926833, 865.2258840708, 842.2485195062, 0.11936216, 0.109338831, 0.989348235, -1.550745081, 4.1036591706, 5.2329338921, 0.3541751206, 0.6451062361, 0.2849052747, 0.0275320038, -0.1544605047, -0.0397120041, -0.037491501, -0.1507573575, 0.3948317468, 1.1426993211, 1.0497248173, 0.3373306394, -0.0266312789, 0.6192325751, 0.5862623453, -0.0046022376, -0.8880546093, -0.5758259098, -0.71940883, -0.5517460108, 0.0
966.0, 852.3424471342, 849.6304117838, 853.535737649, 850.8960250463, 848.7780597393, 0.3233133952, 0.5601365831, 0.7872823079, -1.81769477, 4.2526414659, 5.3484090169, 0.375305285, 0.0900529251, 0.323554486, 0.459561795, 0.1048143804, -0.1438400919, -0.2541732292, 0.1282707105, 0.3976634741, 0.6463951667, 0.5653587778, 0.560318768, 0.1195741743, 0.325823764, 0.3664067984, 0.3215952913, -0.5124443074, -0.5753317475, -0.8820437193, -0.4513134261, 2.0
543.0, 848.0755130083, 821.5544316218, 844.1030328213, 844.1495267428, 846.9132158328, 0.0393269857, -0.4769965278, 0.867638482, -1.5892367893, 4.0619828966, 5.5914052327, 0.8422357242, 0.3212290704, 0.0482295814, 0.8062323531, 0.3444814582, -0.1405914277, -0.2822431922, 0.616017282, 1.035287261, 0.5748905937, 1.3352973461, 0.9366011818, 0.7377052506, -0.229736954, 0.2008036028, 0.7638301849, -0.1439134727, -0.5986454089, -0.6800086697, 0.4388220807, 1.0
963.0, 847.8688855293, 853.825023162, 854.894341102, 848.1220053648, 850.8030434633, 0.0184733073, -0.4066399468, 0.9028828939, -0.0191073947, 6.80680169, 5.2204725477, 0.4565016627, 0.4040676653, 0.335714519, 0.4574028651, -0.0318611059, -0.0947437336, -0.2605356425, 0.454731971, 0.2490105679, 0.6316961447, 0.7789243062, -0.1360441397, 0.3396034439, 0.6260281205, 0.5618499319, -0.3008474012, -0.3369638374, -0.5188658039, -0.5769355893, 0.2024329503, 1.0
726.0, 845.9213843712, 847.4762870593, 848.840046418, 847.1405115372, 848.8348834698, 0.2611355252, 0.5636461046, 0.8067287869, -1.9879998101, 4.1188897027, 5.3517320421, 0.58760191, 0.4992167651, 0.3016250829, 0.3722148836, 0.0244619617, -0.1355175177, -0.0885410061, -0.1100579947, 1.028106749, 0.8644170364, 0.6183315317, 0.660903722, 0.6358558238, 0.3072384, 0.10724831, 0.3830091904, -0.266959995, -0.6926088333, -0.5971393188, -0.5005520681, 2.0
600.0, 818.3774781839, 863.758805495, 860.1582579001, 824.2044693384, 846.2055022411, 0.0378587511, -0.4786919488, 0.8651936849, -0.8344946967, 4.000922309, 5.6607733833, 0.3067227602, 0.0339356959, -0.1586529364, 0.6176949144, -0.0607215315, -0.1803448896, -0.4012488921, 0.2787169417, 0.77490592, 0.1281353061, 0.1300406505, 0.5179067353, 0.205355828, -0.1556586822, -0.1597141872, 0.2970426878, -0.3693548044, -0.5350415508, -0.7787517111, 0.1664678305, 1.0
543.0, 792.7449035644, 867.8242735252, 852.6368885529, 792.1405068422, 840.1667128343, 0.1186421712, 0.1072998047, 0.9891933865, -1.4534081353, 4.1762118869, 5.2844407823, 0.3198166192, 0.6686723232, 0.1299393673, 0.5929510593, -0.1648172587, 0.0065381437, -0.078262118, -0.1064034253, 0.377694875, 1.3707011541, 1.1259111166, 1.1339763403, -0.104026854, 0.9065589706, 0.6265685161, 0.8513447046, -0.9801533818, -0.7055962086, -0.5895949205, -0.3142278194, 0.0
366.0, 853.1173080053, 852.2391294822, 850.2554704715, 846.7169212928, 850.7255546374, 0.2450018989, 0.5830315484, 0.7973361545, -1.5003458659, 4.015045166, 5.5344984267, 0.6403488517, 0.6969154477, 0.1713656684, 0.5624014139, 0.3807100753, 0.204199786, -0.0484840646, 0.2616924047, 0.9510420164, 1.4548333486, 0.4133131802, 1.1183371941, 0.4955111047, 0.9518519243, 0.3840003014, 0.6819004814, 0.092687048, -0.3569743435, -0.5964236856, 0.0756637951, 2.0
840.0, 848.5352712778, 849.6717388446, 851.3661107772, 846.5877693372, 843.9067374987, 0.1387600369, 0.1363491482, 0.9843648275, -1.4347161187, 3.9872148302, 5.4119618734, 0.7111201088, 0.5860863527, 0.4955506424, 0.8888168732, 0.2608939012, -0.1988388896, -0.1099567264, 0.3150576353, 0.6142042478, 0.6264061531, 0.2743738095, 0.8100082278, 0.5329722961, 0.3125797212, 0.1379265388, 0.7684500019, -0.399196744, -0.8178011179, -0.7994314631, -0.3348225653, 0.0
732.0, 843.1422001765, 854.5895526593, 847.9670347556, 840.734945444, 847.8172255296, 0.1048346626, 0.1303337945, 0.9882202149, -1.4770846897, 3.918677436, 5.1328277588, 0.8377237916, 0.3157003025, 0.4327273965, 0.9138953686, 0.412605226, -0.1645623396, -0.0285633613, 0.5040660004, 0.8404034972, 1.3718464772, 0.9467700322, 1.0583631992, 0.409042269, 0.6338070432, 0.3966724873, 0.4239044686, -0.3039541443, -0.7566283345, -0.9221030672, -0.1656447401, 0.0
558.0, 845.9472139799, 859.5745278383, 848.8503801395, 840.9570758526, 843.3178319687, 0.1153327094, 0.1130608453, 0.9897291396, -1.2872568766, 3.9369540744, 5.3563012017, 0.3198166192, 0.2443258514, 0.4238134821, 0.5929510593, -0.1648172587, -0.2298537791, -0.0533705205, -0.1064034253, 0.377694875, 1.1361708641, 0.8519191941, 1.1339763403, -0.104026854, 0.6495768428, 0.8682786624, 0.8513447046, -0.9801533818, -0.6035233537, -0.6035729647, -0.3142278194, 0.0
969.0, 832.1184355907, 852.3372779259, 857.864657671, 830.9148113544, 851.7432125777, 0.3232128002, 0.5579347963, 0.7883583351, -1.9849537037, 3.9290618897, 5.2578565809, 0.3629531562, 0.0865703374, 0.3939226071, 0.459561795, 0.121000429, -0.1370402302, -0.1662527273, 0.1518852661, 0.3792228103, 1.0380337835, 0.5270110965, 0.5703033805, 0.1536562741, 0.5081239541, 0.3234811822, 0.3829891483, -0.5655756394, -0.5774419506, -0.8875065446, -0.4458189905, 2.0
609.0, 811.2383735852, 862.0695941632, 847.3523066594, 809.1668990698, 840.4766571827, 0.1134541829, 0.1140882704, 0.989590115, -1.6727277968, 4.0594906277, 5.1643964979, 0.0729310438, 0.5307212671, 0.3811404109, 0.379952848, -0.0801406056, -0.1887142012, 0.025316117, 0.0973287001, 0.3674535751, 0.5059470336, 0.490053008, 0.3877982497, 0.2966722846, 0.3636548221, 0.3325890998, 0.1015554145, -0.8250308633, -0.7512951096, -0.8296150962, -0.6301349998, 0.0
246.0, 848.840046418, 845.6217706142, 847.9928588867, 852.3941032214, 843.4469792293, 0.2530178494, 0.586408827, 0.7932671441, -1.2631649441, 3.9905378554, 5.6179894341, 0.3966780702, 0.5238109032, 0.5356786251, 0.4146001339, -0.0086804498, 0.138893485, -0.1490132212, 0.0305718115, 0.5635740161, 0.6533607046, 0.736409982, 0.4693467617, 0.0891324803, 0.2911185324, 0.33007134, 0.0079826159, -0.5730450551, -0.5511331956, -0.7546297908, -0.5641139944, 2.0
435.0, 845.5804443359, 855.8345016088, 841.6544588529, 839.1645539112, 847.2799846942, 0.2370808919, 0.5829603407, 0.8008117676, -1.404393514, 4.1587660047, 5.5054219564, 0.8091710806, 0.6545463204, 0.3556252022, 0.8255275885, 0.395385921, 0.0920175463, -0.0533568983, 0.3105927904, 0.7867804766, 1.577402393, 0.4202842911, 1.1236350536, 0.7106217742, 0.7859655619, 0.1067319786, 0.6332764228, 0.2688834667, -0.425828437, -0.5389344891, 0.1358138571, 2.0
972.0, 862.8289661897, 860.8039801182, 850.668732472, 858.7221757938, 847.5124433469, 0.1760559082, 0.1446465387, 0.9774068197, -1.5746985541, 4.0270911323, 5.3214094374, 0.9067573547, 0.2647185922, 0.1210260292, 0.9784998099, 0.0476908479, -0.3203360637, -0.0411108919, 0.098665415, 0.5975476901, 0.2745278478, 0.4275750518, 0.6461850007, 0.5309823453, 0.2578089436, 0.0821948846, 0.7603350282, -0.4175420304, -0.7406528195, -0.6940049132, -0.5225995084, 0.0
711.0, 843.7311017941, 857.8491610014, 850.1366569324, 837.3203711877, 838.9579217373, 0.0872701009, 0.1326972114, 0.9901869032, -1.5285915799, 3.7060038249, 5.1963806152, -0.00301468, 0.347366631, 0.3335631589, 0.5345690648, 0.0931827053, -0.2238902102, -0.0528432553, 0.3755059342, 0.5003302197, 0.2596524308, 0.7674821814, 0.4086758296, 0.5078738431, 0.4205559294, 0.4792928795, 0.5501955549, -0.1593212485, -0.6739557187, -0.5724739035, 0.0755955813, 0.0
891.0, 842.3105046199, 854.940827981, 848.2924757737, 840.5644773826, 846.0918571277, 0.1491868761, 0.1368679471, 0.9829440647, -1.5256839328, 4.0399678548, 5.3176710341, 0.4362623692, 0.2104528, 0.4668885171, 0.2516833494, -0.0348109305, -0.1058562597, -0.198808824, 0.0757032956, 0.1663727363, 0.1806315929, 0.3751820723, -0.2896433274, -0.0407081933, -0.1782792111, 0.2608184119, -0.0710771208, -0.6596991817, -1.0245133241, -0.7454626362, -0.6337516705, 0.0
540.0, 847.8688855293, 848.194328895, 851.727717473, 843.9893845779, 847.2748209635, 0.2455613878, 0.589392768, 0.7935248481, -1.0936906603, 4.340701633, 5.651635064, 0.3435159823, 0.0879223347, 0.3089788755, 0.3217353622, 0.0303167986, -0.1876861105, -0.2339040985, 0.0131949668, 0.187290435, 0.6990681489, 0.5861908396, -0.075038027, -0.3202739556, -0.1333169292, 0.1042178472, -0.0711488649, -0.3791665137, -0.6795807084, -0.8236976664, -0.5044396818, 2.0
630.0, 846.5102836414, 862.3692126152, 853.3807654748, 842.2226875501, 838.4258461977, 0.1154446072, 0.1138848199, 0.9896308051, -1.6532050239, 4.0237681071, 5.3205786811, 0.4617235263, 0.1884848625, 0.1652784471, 0.3558952212, 0.0047527535, -0.2662340701, -0.1691629936, 0.1235285799, 0.4849321147, 0.353651911, 0.4764003654, 0.5004644493, 0.3083805839, 0.0113418383, 0.3025425921, 0.4386827449, -0.8165252805, -0.8027190566, -0.8019471367, -0.6875583728, 0.0
612.0, 876.2289827787, 858.5827002892, 851.5262505947, 866.7394589155, 839.5468202249, 0.1150105794, 0.1146782769, 0.9891018338, -1.5074072944, 3.9826456706, 5.343009101, 0.0729310438, 0.3970158696, 0.3122558296, 0.379952848, -0.0801406056, -0.1546785434, -0.0306487015, 0.0973287001, 0.3674535751, 0.5760703484, 0.465397805, 0.3877982497, 0.2966722846, 0.3444707096, 0.344554017, 0.1015554145, -0.8250308633, -0.7021996776, -0.745126009, -0.6301349998, 0.0
867.0, 852.7298756135, 854.3106016501, 856.0256425907, 851.8516931778, 843.7104351337, 0.3176032172, 0.5492418077, 0.7966918945, -1.5215301514, 4.0511830648, 5.3924391005, 0.2696074073, 0.3198640645, 0.6378952662, 0.4536873847, 0.0099961686, -0.1431314746, -0.1732412974, 0.0405421785, 0.4403067529, 0.5672302346, 0.7300025622, 0.5614343087, 0.3916989565, 0.0099081975, 0.5109679004, 0.4477902651, -0.4095859826, -0.6898269654, -0.7931354046, -0.5809718768, 2.0
777.0, 845.5442841359, 855.2817680163, 847.9102086776, 846.3966416579, 855.1009693635, 0.2855733236, 0.5402018229, 0.8133680556, -1.4899614122, 4.0495215522, 5.3334554036, 0.0071337422, 0.7015475035, 0.6067497134, 0.3593920767, 0.0730481322, 0.0993420035, -0.0895827636, -0.1371391317, 0.200732857, 1.1132575274, 1.1287368139, 0.573196888, 0.0043502251, 0.7131973505, 0.6564080516, 0.2605916715, -0.3922966023, -0.6225020091, -0.6226215959, -0.7960079511, 2.0
351.0, 903.333802052, 856.4957244091, 852.2907800919, 894.0457442846, 835.4245339418, 0.0436604817, 0.111392551, 0.9944831, -1.6590203179, 3.8987392849, 5.0622134738, 0.3520672619, 0.1669525653, 0.332171917, 0.513153106, -0.0772442917, -0.190108498, -0.2409208467, 0.180155913, 1.2807359298, 0.6169823011, 1.213379701, 1.6841181517, 0.2327903509, 0.0416041283, 0.2149085191, 0.3705996474, -0.1946118574, -0.6868260702, -0.5844752987, -0.3482615451, 0.0
864.0, 845.9678782928, 849.9868531839, 849.7130690355, 841.8352559407, 842.4448203062, 0.1450941298, 0.1372239855, 0.9837273492, -1.4264085557, 3.9830610487, 5.3982543945, 0.4591652354, 0.3004145076, 0.3418453038, 0.6463123957, -0.0440952027, -0.3541432122, 0.0191002251, 0.0129570144, 0.3227119595, 0.4652562241, 0.4999211133, 0.350543201, 0.3041051875, 0.2917299271, 0.3060036401, 0.2838053107, -0.6948553125, -0.8582575123, -0.8391965826, -0.6507327954, 0.0
921.0, 849.692399245, 850.8237077762, 853.5099135179, 850.95801642, 848.2666438176, 0.0202128092, -0.4123874241, 0.9002583821, -1.1148749457, 3.5975901286, 5.5286831326, 0.1538086236, 0.2477602114, 0.5010014176, 0.1694247723, 0.2749044597, -0.3136633337, -0.1936705659, 0.6992915869, 0.1319010407, 1.3401925961, 1.4023030996, 1.3042144775, -0.0628370345, 0.5661607384, 0.6933747133, 0.3973778188, -0.0566688813, -0.6516045928, -0.6606331666, 0.4816347957, 1.0
417.0, 856.759181096, 829.5872082833, 850.921854655, 846.7582366161, 843.7620904384, 0.2312927246, 0.5932752821, 0.7952813043, -1.0575527615, 4.4420539008, 5.357131958, 0.1115777443, 0.6720348597, 0.2948609789, 0.2217133343, -0.0947257901, 0.0557309563, -0.2747750282, -0.0067116705, 0.2130480111, 0.5286746224, 0.6068228285, 0.2801003953, -0.0988669197, 0.4307093024, 0.1932734897, -0.0945979779, -0.4828402102, -0.6508702636, -0.7241795063, -0.6086850166, 2.0
963.0, 844.0772032126, 856.9296522874, 849.2843048878, 842.2898473495, 845.4203029535, 0.1740553114, 0.1456536187, 0.9776848687, -1.6361745198, 3.8800472683, 5.2433183458, 1.3575663567, 0.2940728863, 0.1249619797, 1.4904034138, 0.4164800842, -0.154017364, -0.0301733507, 0.3775071005, 1.0391199986, 0.5530821283, 0.4973193606, 1.0820394754, 1.0688422123, 0.2493536373, 0.0933339298, 1.2264068921, -0.3667308192, -0.7039081852, -0.6239874363, -0.1673649698, 0.0
429.0, 838.043576754, 866.4036826109, 842.1607047839, 828.5437191694, 838.7357983711, 0.0777689616, 0.1108161079, 0.9931742351, -1.9078318278, 3.1776428223, 5.2453952365, 0.1146399453, 0.3413426876, 0.3291309277, -0.0642863438, -0.1750356704, -0.2730825245, -0.2863296717, -0.0663554817, 0.3833534122, 0.7755749623, 0.6536777814, 0.1611940414, 0.3221269548, 0.4512294034, 0.2348184585, 0.2434521019, -0.831408143, -0.8499117891, -0.9500827591, -0.6273211837, 0.0
180.0, 907.5852340307, 844.614447178, 844.4956305088, 902.3058143029, 849.7853870881, 0.0795932346, -0.475704617, 0.8656344944, -1.5443759494, 4.1093360053, 5.5249447293, 0.1976904919, 0.6619998813, 0.2183658779, 0.3512689471, -0.0035581428, -0.0507753814, -0.2058789978, 0.5171734691, 0.4088752171, 0.9519919952, 0.862233599, 0.4021203022, 0.3121332129, 0.5616347988, 0.3947855731, 0.30813845, -0.3287713726, -0.6765401363, -0.6938886046, 0.3948658605, 1.0
462.0, 853.4685833271, 854.5172369541, 854.3777606671, 854.5069032327, 845.9007200583, 0.0214708116, -0.467569987, 0.8725687663, -1.3977474636, 3.4970686171, 5.5652364095, 0.5673838854, 0.4958938758, 0.2062516858, 0.9116651416, -0.1431058049, -0.0963025267, -0.3496056894, 1.0066201687, 1.6085871458, 1.3667293787, 1.268937389, 1.2075088024, 1.0308580399, 0.7255889177, 0.622699062, 0.7969435453, -0.2884118259, -0.6878352364, -0.9083908796, 0.5062547326, 1.0
273.0, 849.7853863056, 851.9808420035, 859.1147719163, 849.6200851049, 851.5262490297, 0.0970820674, -0.4788343641, 0.861493146, -1.9679231997, 3.8259096499, 5.3781777841, 0.5890629888, 0.3051585356, 0.2426032126, 0.439068526, -0.1328806132, -0.1594459613, -0.2895637254, 0.3595416844, 0.151093632, 0.5857436657, 0.7520956198, 0.1800035387, 0.464918524, 0.0982616146, 0.3012741903, 0.3604934514, -0.4764738083, -0.5822391311, -0.7334556381, 0.2494868636, 1.0
888.0, 833.864465958, 853.9954927885, 856.1341200609, 853.9076772837, 845.1465203701, 0.0147433811, -0.4188401964, 0.8982984755, -1.2739647759, 3.7417263455, 5.427746243, 0.5917286873, 0.4220077693, 0.2749226391, 0.593824327, 0.1947169006, -0.0337713236, -0.1604104787, 0.7760993838, 2.1845867634, 1.1041816473, 1.1123074293, 1.760230422, 1.3520964384, 0.3948605458, 0.5766258339, 0.9812078476, 0.0003087581, -0.4610865116, -0.8013734817, 0.4306024909, 1.0
756.0, 867.3283550556, 874.1161827674, 838.1933844151, 862.3847077198, 850.0953314366, 0.0260687934, -0.469607883, 0.8711751302, -2.197350396, 4.4864993625, 4.9695841471, 0.2284768224, 0.5422950983, 0.3916088243, 0.507194976, 0.2248415053, -0.2880247831, -0.1586336493, 0.5789989233, 0.9998414119, 0.5706536969, 0.8444435398, 1.132259965, 0.5510297616, 0.4576603472, 0.4414961338, 0.6534028848, -0.0812902739, -0.5390082796, -0.699939847, 0.3811220229, 1.0
471.0, 848.2098239996, 864.1978963216, 851.2731307592, 842.5791258201, 841.2721933218, 0.1159973144, 0.1092224121, 0.9897020128, -0.7917107476, 3.6669582791, 6.1255815294, 0.3869580229, 0.3109882971, 0.427684625, 0.1900552312, 0.0582319175, -0.195000276, -0.1303191433, 0.0524492984, 0.2925957938, 0.5598825216, 0.3788775206, 0.5825929642, 0.6977505684, 0.487560461, 0.6654753089, 0.9363336563, -0.5333514015, -0.875430882, -0.6324592431, -0.5745381514, 0.0
774.0, 838.8494427021, 853.2981121357, 848.6695807041, 829.7215200571, 844.8004142565, 0.1167466905, 0.1325208876, 0.9869859484, -1.3321177165, 3.8542938232, 5.5992974176, 0.2946919898, 0.3658373853, 0.6289487481, 0.1726497511, 0.1113549421, -0.237898911, -0.1424594273, 0.1034728537, -0.315376992, 0.4154340128, -0.0757190623, 0.0094327087, -0.2098809679, 0.1392301122, 0.264643242, -0.2181222389, -0.6429359317, -0.830278337, -0.6287878354, -0.4632637699, 0.0
993.0, 819.0851839506, 861.5736835186, 841.0500605657, 816.7760886168, 846.0453632061, 0.1801916052, 0.1455665871, 0.9770349573, -1.4729309082, 3.712926794, 5.2661641439, 1.0040705204, 0.21852687, 0.5698414445, 0.9707550406, 0.1952807605, -0.1610921075, -0.1426737656, 0.2649303675, 1.6492884159, 0.5649574399, 1.0805113713, 1.5989327431, 1.1053959131, 0.1631719097, 0.677011172, 1.1874505281, -0.5658637285, -0.6453086932, -0.6570933064, -0.4837599695, 0.0
99.0, 851.0251746544, 854.1711261456, 842.5481356107, 849.6820710011, 847.4246270595, 0.0697665745, -0.4896443685, 0.857699924, -1.3584249991, 3.8259096499, 5.3416245072, 0.1246235383, 0.3869258463, 0.1243385002, 0.2967888415, -0.038775634, -0.156199798, -0.2202501148, 0.3623337746, 0.2102675637, 0.9494221806, 0.7279157837, 0.2294847617, -0.3266042571, 0.5551261604, 0.0607774655, -0.410963128, -0.4164208869, -0.6775131623, -0.8650860588, 0.1316469213, 1.0
570.0, 863.3972027118, 849.5839186448, 854.2072879107, 861.9249580579, 842.5739652193, 0.114139133, 0.1132914225, 0.989634196, -1.4338853624, 4.521806505, 5.2902560764, 0.8113074303, 0.3764347136, 0.3692175448, 0.5977246761, 0.1323255897, -0.0466225067, -0.1078262851, 0.0336884744, 1.2361998558, 0.5789959629, 0.5028756459, 0.9156063199, 0.5340594649, 0.2633624921, 0.5900726119, 0.3670656085, -0.5791916251, -0.7296891411, -0.7528496186, -0.4633957446, 0.0
690.0, 848.4267883301, 856.4802316519, 851.980841221, 844.6661056127, 851.7638784555, 0.2550998264, 0.5603298611, 0.8115505642, -1.5248531765, 3.8866933187, 5.4410383436, 0.5750786563, 0.5013380249, 0.0980371858, 0.6236760616, 0.0607950377, 0.0086680576, -0.3559919993, -0.0890659094, -0.0895178541, 0.2634709676, 0.6010863781, 0.1085973221, -0.0002795731, 0.1258499026, 0.3046287795, -0.0507005453, -0.6875831087, -0.7669141293, -0.8205726544, -0.6394109726, 2.0
852.0, 845.1000287961, 852.7918685522, 846.6755871895, 845.7560823881, 848.1065086952, 0.299041748, 0.5485026042, 0.8044569227, 0.4120551215, 2.6737891303, 7.4053615994, 0.7603682876, 0.6596936981, 0.2257139112, 0.9528550506, 0.1518607761, 0.0269086075, -0.1489543815, 0.2287510981, 0.9298745195, 1.4991761843, 1.2259958585, 1.6255812248, 0.6334905426, 0.774920245, 0.3785403371, 1.0366704861, -0.2523216307, -0.5406659444, -0.6164192359, -0.4092295567, 2.0
468.0, 808.5521733211, 808.8052986341, 869.1570379795, 826.1777985402, 844.0203826122, 0.241156684, 0.5871310764, 0.7969089084, -1.809387207, 3.9473385281, 5.4331461588, 0.275361826, 0.2858213782, 0.1850244105, 0.245701472, -0.2302800765, -0.0451470117, -0.0426473469, -0.0921129833, 0.0762252684, 0.3633664648, 0.8266314666, -0.0155611498, 0.0301360233, 0.3131922781, -0.0390901603, 0.0501290622, -0.5679758986, -0.775687317, -0.5901707808, -0.7293389837, 2.0
627.0, 846.9080474071, 856.7695124699, 852.4147659693, 843.2145197941, 845.6579339443, 0.1153361003, 0.1139933268, 0.989396837, -1.571375529, 4.026260376, 5.3280554877, 0.3356847664, 0.0957563867, 0.2605008582, 0.3472546438, -0.0014333858, -0.2334907005, -0.1272562991, 0.1188017155, 0.5426525275, 0.6967758139, 0.728630503, 0.5481492281, 0.2795740515, 0.3648786743, 0.5559754074, 0.512060672, -0.8002663056, -0.6960505843, -0.7007240256, -0.6741182009, 0.0
84.0, 843.8240825946, 845.1775160569, 845.6476017878, 843.4883070726, 847.7759000338, 0.2551608616, 0.6046210395, 0.7802903917, -1.695988973, 4.233118693, 5.4078080919, 1.3092834949, 0.6780467629, 0.3814961513, 1.3412777185, 0.1012050062, 0.1425620913, 0.0362762188, -0.0449506789, 1.6972365379, 1.4058593909, 0.8365414341, 1.3785330057, 1.5286297798, 0.6397773226, 0.2347385834, 1.2678933144, -0.5035697222, -0.3496076564, -0.7162362536, -0.4398037195, 2.0
807.0, 844.3613210825, 860.0601149339, 838.1210616674, 841.4219962878, 842.5119722806, 0.1268174913, 0.1333719889, 0.986263699, -1.6228824191, 3.9033084446, 5.289009942, 0.8248066902, 0.2475395103, 0.460511446, 1.0635758638, 0.1966036707, -0.0817197015, 0.0145396893, 0.3367505769, 1.0429089864, 0.6236532331, 0.583487312, 1.2409484386, 0.6940291325, 0.3594235281, 0.230422015, 0.8019903501, -0.4227017562, -0.8817914724, -0.600687027, -0.4239205122, 0.0
558.0, 819.2918184721, 863.0614295373, 862.5448475373, 821.6629106571, 845.3583154923, 0.0375230577, -0.4827846951, 0.8637763129, -1.1921352811, 4.2534722222, 5.4572380914, 0.5379127165, 0.34007442, 0.2224134356, 0.5287128488, 0.2435679783, -0.0223338275, -0.2942744295, 0.5516928037, 1.0714950959, 1.3163592021, 1.3170948426, 1.0588658253, 0.4373085201, 0.0910584728, 0.4682331681, 0.4247707824, 0.0489886254, -0.4618673126, -0.7133308649, 0.2547593713, 1.0
411.0, 846.9855354504, 844.0565412472, 851.1026603503, 850.105666723, 845.6062747271, 0.2397087945, 0.5947638618, 0.7923210992, -1.8409559462, 5.7521565755, 5.0073835585, 0.1211370677, 0.6486165523, 0.2794087827, 0.1258989449, -0.1362687101, 0.0060064414, -0.262643228, 0.0163790364, 0.1091131295, 0.4539720416, 0.3666291138, 0.2283511708, -0.0367057005, 0.3066947957, 0.2263206691, 0.0529296137, -0.2509349982, -0.6619135539, -0.7814530134, -0.5167844991, 2.0
843.0, 835.1610788199, 856.6248747997, 852.9571681878, 832.2217524602, 844.511129526, 0.2899542915, 0.5373704698, 0.813937717, -1.0467529297, 4.1238742404, 5.6184048123, 0.1734784096, 0.5845104655, 0.3850362897, 0.4574337304, -0.084239997, 0.1084925036, -0.1842745841, -0.0398502608, 0.2515972853, 1.3973195155, 1.520683527, 1.1681227485, -0.0093972338, 0.7064086397, 0.9843827883, 0.4986473223, -0.2702612877, -0.5260706345, -0.6265879671, -0.4808364212, 2.0
444.0, 879.044329521, 877.4636042668, 833.6268412272, 863.4901827299, 849.599414532, 0.0181850857, -0.43327162, 0.8905741374, -1.2590111626, 4.3099636502, 5.9070926242, 0.0721971095, 0.396968921, 0.538474679, 0.3168814182, 0.0939177796, -0.0239169722, -0.319148461, 0.8123181462, 1.0310906172, 1.7116665045, 1.8098490238, 0.8926696777, -0.0387567692, 0.9308413267, 1.1577160756, 0.3030182123, -0.2481438965, -0.5769434969, -0.6988232931, 0.242930755, 1.0
303.0, 854.744528746, 871.838076078, 853.5305700058, 846.1848418407, 839.8102745643, 0.0251668294, 0.1110500759, 0.9951205783, -1.4957767062, 3.8405863444, 5.3247324626, 0.1050151679, 0.0723938433, 0.2675848802, -0.2578937498, 0.0476127019, -0.2166271408, -0.2553667625, -0.109765028, 0.1301607328, 0.6597376267, 0.7103706797, 0.0271311101, 0.5015985171, 0.505354325, 0.3804821968, 0.5482368469, -0.9732560118, -0.7085337838, -1.0494038661, -0.5126725833, 0.0
930.0, 840.2493685209, 853.5873953012, 853.2567835098, 840.7091174004, 845.1620170398, 0.1630079481, 0.1428833008, 0.9800754123, -1.4446851942, 3.6960347494, 5.2952406142, 0.6908659339, 0.4253037472, 0.285129259, 0.6422327757, 0.0975453332, -0.1645880093, -0.0729906609, 0.1790272345, 0.4284329911, 0.4156568448, 0.62554123, 0.6684115529, 0.3491254349, 0.257220914, 0.2532040179, 0.4609467188, -0.4094197154, -0.7530479232, -0.7223772804, -0.4835444888, 0.0
930.0, 860.1582610301, 851.0045056465, 856.0566351475, 859.8638133513, 850.7668848282, 0.0221354167, -0.4113498264, 0.9006991916, -1.7337883843, 4.0677981906, 5.3309631348, 0.024917854, 0.1188475986, 0.5067806244, 0.5167661111, 0.2913462122, -0.1792192558, -0.3148298959, 0.2604352335, 1.0077357689, 1.1656050285, 1.3060287635, 0.9051617384, 0.6450296044, 0.3516838451, 0.6061943372, 0.4829897483, -0.0760775916, -0.6630454262, -0.6791620652, 0.4840523899, 1.0
